,Pokemon,Ball,Level,Hp,Status,Prob
20119,mewtwo,fastball,50,0.0,SLEEP,0.09225088404722344
20120,mewtwo,fastball,50,0.1,SLEEP,0.08954088277464566
20121,mewtwo,fastball,50,0.2,SLEEP,0.08219468592821312
20122,mewtwo,fastball,50,0.2998,SLEEP,0.07542554851532923
20123,mewtwo,fastball,50,0.4,SLEEP,0.07034205632211031
20124,mewtwo,fastball,50,0.5,SLEEP,0.060066811747014434
20125,mewtwo,fastball,50,0.5996,SLEEP,0.05724958449053261
20126,mewtwo,fastball,50,0.6997,SLEEP,0.05029297971104475
20127,mewtwo,fastball,50,0.8,SLEEP,0.043005216749476265
20128,mewtwo,fastball,50,0.9,SLEEP,0.038942891087139705
20129,mewtwo,fastball,50,1.0,SLEEP,0.032741093796761
20130,mewtwo,fastball,55,0.0,BURN,0.06992507421101932
20131,mewtwo,fastball,55,0.1,BURN,0.06484550107692431
20132,mewtwo,fastball,55,0.2,BURN,0.061842975122475774
20133,mewtwo,fastball,55,0.2998,BURN,0.05582183726495363
20134,mewtwo,fastball,55,0.4,BURN,0.05153624869718734
20135,mewtwo,fastball,55,0.5,BURN,0.047881190108450364
20136,mewtwo,fastball,55,0.5996,BURN,0.040827664680961946
20137,mewtwo,fastball,55,0.6997,BURN,0.037869981363292594
20138,mewtwo,fastball,55,0.8,BURN,0.03191894121847469
20139,mewtwo,fastball,55,0.9,BURN,0.02890841110356666
20140,mewtwo,fastball,55,1.0,BURN,0.023440356215080716
20141,mewtwo,fastball,55,0.0,FREEZE,0.09085806409280923
20142,mewtwo,fastball,55,0.1,FREEZE,0.09059413389739523
20143,mewtwo,fastball,55,0.2,FREEZE,0.07976512304094201
20144,mewtwo,fastball,55,0.2998,FREEZE,0.071926732487697
20145,mewtwo,fastball,55,0.4,FREEZE,0.07191039151242444
20146,mewtwo,fastball,55,0.5,FREEZE,0.060774222074511546
20147,mewtwo,fastball,55,0.5996,FREEZE,0.0565755608705579
20148,mewtwo,fastball,55,0.6997,FREEZE,0.05316342738391999
20149,mewtwo,fastball,55,0.8,FREEZE,0.043878610418748014
20150,mewtwo,fastball,55,0.9,FREEZE,0.03900214828687304
20151,mewtwo,fastball,55,1.0,FREEZE,0.030988126821511735
20152,mewtwo,fastball,55,0.0,NONE,0.04705258457266882
20153,mewtwo,fastball,55,0.1,NONE,0.044393997016503456
20154,mewtwo,fastball,55,0.2,NONE,0.03967648470501265
20155,mewtwo,fastball,55,0.2998,NONE,0.038311746713619546
20156,mewtwo,fastball,55,0.4,NONE,0.03412593874591155
20157,mewtwo,fastball,55,0.5,NONE,0.0312158960057167
20158,mewtwo,fastball,55,0.5996,NONE,0.029237741023350236
20159,mewtwo,fastball,55,0.6997,NONE,0.025265546844012776
20160,mewtwo,fastball,55,0.8,NONE,0.022336005803422213
20161,mewtwo,fastball,55,0.9,NONE,0.01900601388087739
20162,mewtwo,fastball,55,1.0,NONE,0.01566916357871603
20163,mewtwo,fastball,55,0.0,PARALYSIS,0.0691210093558545
20164,mewtwo,fastball,55,0.1,PARALYSIS,0.0633731982961517
20165,mewtwo,fastball,55,0.2,PARALYSIS,0.062050597125354275
20166,mewtwo,fastball,55,0.2998,PARALYSIS,0.05571653384960858
20167,mewtwo,fastball,55,0.4,PARALYSIS,0.05324639008612218
20168,mewtwo,fastball,55,0.5,PARALYSIS,0.046362319890415
20169,mewtwo,fastball,55,0.5996,PARALYSIS,0.040834175444261545
20170,mewtwo,fastball,55,0.6997,PARALYSIS,0.037336599986478515
20171,mewtwo,fastball,55,0.8,PARALYSIS,0.0339149663545726
20172,mewtwo,fastball,55,0.9,PARALYSIS,0.027599066026391082
20173,mewtwo,fastball,55,1.0,PARALYSIS,0.023006542405648627
20174,mewtwo,fastball,55,0.0,POISON,0.06754489774063951
20175,mewtwo,fastball,55,0.1,POISON,0.0650856871224677
20176,mewtwo,fastball,55,0.2,POISON,0.05906595741295393
20177,mewtwo,fastball,55,0.2998,POISON,0.056731690650434895
20178,mewtwo,fastball,55,0.4,POISON,0.050600775835006245
20179,mewtwo,fastball,55,0.5,POISON,0.04775088240799295
20180,mewtwo,fastball,55,0.5996,POISON,0.041924194626083634
20181,mewtwo,fastball,55,0.6997,POISON,0.037791591611391444
20182,mewtwo,fastball,55,0.8,POISON,0.03357809000548058
20183,mewtwo,fastball,55,0.9,POISON,0.028121346499717016
20184,mewtwo,fastball,55,1.0,POISON,0.023367217219906897
20185,mewtwo,fastball,55,0.0,SLEEP,0.0920615247442238
20186,mewtwo,fastball,55,0.1,SLEEP,0.08828620217503226
20187,mewtwo,fastball,55,0.2,SLEEP,0.0785261905107378
20188,mewtwo,fastball,55,0.2998,SLEEP,0.07524881901129366
20189,mewtwo,fastball,55,0.4,SLEEP,0.06986251217427313
20190,mewtwo,fastball,55,0.5,SLEEP,0.06411345767511317
20191,mewtwo,fastball,55,0.5996,SLEEP,0.055647121399880116
20192,mewtwo,fastball,55,0.6997,SLEEP,0.05004505189601743
20193,mewtwo,fastball,55,0.8,SLEEP,0.044347036536467224
20194,mewtwo,fastball,55,0.9,SLEEP,0.03818311876989145
20195,mewtwo,fastball,55,1.0,SLEEP,0.03255051935166708
20196,mewtwo,fastball,60,0.0,BURN,0.0682184297753546
20197,mewtwo,fastball,60,0.1,BURN,0.06502969444441144
20198,mewtwo,fastball,60,0.2,BURN,0.06168734511038271
20199,mewtwo,fastball,60,0.2998,BURN,0.05776049296316969
20200,mewtwo,fastball,60,0.4,BURN,0.05345774823157166
20201,mewtwo,fastball,60,0.5,BURN,0.04729052675394177
20202,mewtwo,fastball,60,0.5996,BURN,0.04134914828561009
20203,mewtwo,fastball,60,0.6997,BURN,0.03723158626594968
20204,mewtwo,fastball,60,0.8,BURN,0.03303710474557328
20205,mewtwo,fastball,60,0.9,BURN,0.028433745074385036
20206,mewtwo,fastball,60,1.0,BURN,0.023204644126864828
20207,mewtwo,fastball,60,0.0,FREEZE,0.09012529604749248
20208,mewtwo,fastball,60,0.1,FREEZE,0.08998158545890998
20209,mewtwo,fastball,60,0.2,FREEZE,0.07964213540826429
20210,mewtwo,fastball,60,0.2998,FREEZE,0.07149747674905228
20211,mewtwo,fastball,60,0.4,FREEZE,0.06771055356900638
20212,mewtwo,fastball,60,0.5,FREEZE,0.06066128067394858
20213,mewtwo,fastball,60,0.5996,FREEZE,0.056734784041855786
20214,mewtwo,fastball,60,0.6997,FREEZE,0.05044000444443731
20215,mewtwo,fastball,60,0.8,FREEZE,0.04553740298900219
20216,mewtwo,fastball,60,0.9,FREEZE,0.037602327487334615
20217,mewtwo,fastball,60,1.0,FREEZE,0.03226873130320187
20218,mewtwo,fastball,60,0.0,NONE,0.04797820786318611
20219,mewtwo,fastball,60,0.1,NONE,0.043980003731032995
20220,mewtwo,fastball,60,0.2,NONE,0.04058021361247463
20221,mewtwo,fastball,60,0.2998,NONE,0.037808876694462354
20222,mewtwo,fastball,60,0.4,NONE,0.035276622349204215
20223,mewtwo,fastball,60,0.5,NONE,0.030371582300481002
20224,mewtwo,fastball,60,0.5996,NONE,0.029774511661304515
20225,mewtwo,fastball,60,0.6997,NONE,0.024915429956011027
20226,mewtwo,fastball,60,0.8,NONE,0.02252227888033925
20227,mewtwo,fastball,60,0.9,NONE,0.019144717096072756
20228,mewtwo,fastball,60,1.0,NONE,0.015592832907775054
20229,mewtwo,fastball,60,0.0,PARALYSIS,0.06881821782523885
20230,mewtwo,fastball,60,0.1,PARALYSIS,0.06507558536638249
20231,mewtwo,fastball,60,0.2,PARALYSIS,0.06219271892450229
20232,mewtwo,fastball,60,0.2998,PARALYSIS,0.054984328585949954
20233,mewtwo,fastball,60,0.4,PARALYSIS,0.05040890715824976
20234,mewtwo,fastball,60,0.5,PARALYSIS,0.0456565927729272
20235,mewtwo,fastball,60,0.5996,PARALYSIS,0.04147881477775649
20236,mewtwo,fastball,60,0.6997,PARALYSIS,0.03943495895002421
20237,mewtwo,fastball,60,0.8,PARALYSIS,0.03340240437193345
20238,mewtwo,fastball,60,0.9,PARALYSIS,0.028565008064370435
20239,mewtwo,fastball,60,1.0,PARALYSIS,0.023353890794221323
20240,mewtwo,fastball,60,0.0,POISON,0.06580695701105803
20241,mewtwo,fastball,60,0.1,POISON,0.06406113402445915
20242,mewtwo,fastball,60,0.2,POISON,0.06184152129661123
20243,mewtwo,fastball,60,0.2998,POISON,0.05710332842965188
20244,mewtwo,fastball,60,0.4,POISON,0.05029222454828167
20245,mewtwo,fastball,60,0.5,POISON,0.047569893876781226
20246,mewtwo,fastball,60,0.5996,POISON,0.04251014718069
20247,mewtwo,fastball,60,0.6997,POISON,0.038500557420396285
20248,mewtwo,fastball,60,0.8,POISON,0.03319387946896554
20249,mewtwo,fastball,60,0.9,POISON,0.029989748011691995
20250,mewtwo,fastball,60,1.0,POISON,0.023350445914275222
20251,mewtwo,fastball,60,0.0,SLEEP,0.09394304224675269
20252,mewtwo,fastball,60,0.1,SLEEP,0.09071568761019771
20253,mewtwo,fastball,60,0.2,SLEEP,0.07913970870350652
20254,mewtwo,fastball,60,0.2998,SLEEP,0.07559439750712149
20255,mewtwo,fastball,60,0.4,SLEEP,0.0681633419123271
20256,mewtwo,fastball,60,0.5,SLEEP,0.062372612798749665
20257,mewtwo,fastball,60,0.5996,SLEEP,0.057065640154994636
20258,mewtwo,fastball,60,0.6997,SLEEP,0.0511857168839145
20259,mewtwo,fastball,60,0.8,SLEEP,0.04254653343499505
20260,mewtwo,fastball,60,0.9,SLEEP,0.037531843295657015
20261,mewtwo,fastball,60,1.0,SLEEP,0.03187085903004526
20262,mewtwo,fastball,65,0.0,BURN,0.07067329971665089
20263,mewtwo,fastball,65,0.1,BURN,0.06568804543890312
20264,mewtwo,fastball,65,0.2,BURN,0.06302212342478086
20265,mewtwo,fastball,65,0.2998,BURN,0.05761952740635768
20266,mewtwo,fastball,65,0.4,BURN,0.05307561778125274
20267,mewtwo,fastball,65,0.5,BURN,0.04720718488270369
20268,mewtwo,fastball,65,0.5996,BURN,0.042149139856103905
20269,mewtwo,fastball,65,0.6997,BURN,0.03664806613249525
20270,mewtwo,fastball,65,0.8,BURN,0.03251255627310585
20271,mewtwo,fastball,65,0.9,BURN,0.029115837168326778
20272,mewtwo,fastball,65,1.0,BURN,0.023275498212115112
20273,mewtwo,fastball,65,0.0,FREEZE,0.09201164055952445
20274,mewtwo,fastball,65,0.1,FREEZE,0.09135559924328168
20275,mewtwo,fastball,65,0.2,FREEZE,0.07757537696500777
20276,mewtwo,fastball,65,0.2998,FREEZE,0.07537682659257726
20277,mewtwo,fastball,65,0.4,FREEZE,0.06991664207058484
20278,mewtwo,fastball,65,0.5,FREEZE,0.0625431465131319
20279,mewtwo,fastball,65,0.5996,FREEZE,0.05759354173782177
20280,mewtwo,fastball,65,0.6997,FREEZE,0.050360332244052494
20281,mewtwo,fastball,65,0.8,FREEZE,0.045292604353246765
20282,mewtwo,fastball,65,0.9,FREEZE,0.03811360076898496
20283,mewtwo,fastball,65,1.0,FREEZE,0.031243425049484876
20284,mewtwo,fastball,65,0.0,NONE,0.044890499653491366
20285,mewtwo,fastball,65,0.1,NONE,0.04433075076242201
20286,mewtwo,fastball,65,0.2,NONE,0.04082559265255184
20287,mewtwo,fastball,65,0.2998,NONE,0.03773018241593375
20288,mewtwo,fastball,65,0.4,NONE,0.03508927254370294
20289,mewtwo,fastball,65,0.5,NONE,0.0313795611476806
20290,mewtwo,fastball,65,0.5996,NONE,0.02771047300790233
20291,mewtwo,fastball,65,0.6997,NONE,0.026230640326564057
20292,mewtwo,fastball,65,0.8,NONE,0.022612337762182744
20293,mewtwo,fastball,65,0.9,NONE,0.01974352560436803
20294,mewtwo,fastball,65,1.0,NONE,0.01543582196628859
20295,mewtwo,fastball,65,0.0,PARALYSIS,0.07209878130654125
20296,mewtwo,fastball,65,0.1,PARALYSIS,0.06568891080698037
20297,mewtwo,fastball,65,0.2,PARALYSIS,0.060789185105623596
20298,mewtwo,fastball,65,0.2998,PARALYSIS,0.05754114055571533
20299,mewtwo,fastball,65,0.4,PARALYSIS,0.052888058500546224
20300,mewtwo,fastball,65,0.5,PARALYSIS,0.046536516131354254
20301,mewtwo,fastball,65,0.5996,PARALYSIS,0.04201095590556452
20302,mewtwo,fastball,65,0.6997,PARALYSIS,0.03760714260712368
20303,mewtwo,fastball,65,0.8,PARALYSIS,0.03441907608831808
20304,mewtwo,fastball,65,0.9,PARALYSIS,0.029118292178120914
20305,mewtwo,fastball,65,1.0,PARALYSIS,0.023279905426758434
20306,mewtwo,fastball,65,0.0,POISON,0.06757063547628119
20307,mewtwo,fastball,65,0.1,POISON,0.06505753450708157
20308,mewtwo,fastball,65,0.2,POISON,0.05991049607978634
20309,mewtwo,fastball,65,0.2998,POISON,0.05521155213552356
20310,mewtwo,fastball,65,0.4,POISON,0.05250249301110557
20311,mewtwo,fastball,65,0.5,POISON,0.04675984976818273
20312,mewtwo,fastball,65,0.5996,POISON,0.04193313930058222
20313,mewtwo,fastball,65,0.6997,POISON,0.038146970979658856
20314,mewtwo,fastball,65,0.8,POISON,0.03332457702816253
20315,mewtwo,fastball,65,0.9,POISON,0.02761988366299827
20316,mewtwo,fastball,65,1.0,POISON,0.0229531554581217
20317,mewtwo,fastball,65,0.0,SLEEP,0.09196857760818326
20318,mewtwo,fastball,65,0.1,SLEEP,0.08712775562075968
20319,mewtwo,fastball,65,0.2,SLEEP,0.0817766108801767
20320,mewtwo,fastball,65,0.2998,SLEEP,0.0738988528467139
20321,mewtwo,fastball,65,0.4,SLEEP,0.0668477948853773
20322,mewtwo,fastball,65,0.5,SLEEP,0.06363665089272723
20323,mewtwo,fastball,65,0.5996,SLEEP,0.0565128410022256
20324,mewtwo,fastball,65,0.6997,SLEEP,0.05162970346089337
20325,mewtwo,fastball,65,0.8,SLEEP,0.045141981978601274
20326,mewtwo,fastball,65,0.9,SLEEP,0.038094520904813405
20327,mewtwo,fastball,65,1.0,SLEEP,0.03067743079758607
20328,mewtwo,fastball,70,0.0,BURN,0.06792500187197946
20329,mewtwo,fastball,70,0.1,BURN,0.06291308784943253
20330,mewtwo,fastball,70,0.2,BURN,0.05900615240214621
20331,mewtwo,fastball,70,0.2998,BURN,0.055058704445281825
20332,mewtwo,fastball,70,0.4,BURN,0.05205165037835831
20333,mewtwo,fastball,70,0.5,BURN,0.0472148285525971
20334,mewtwo,fastball,70,0.5996,BURN,0.04201003079317277
20335,mewtwo,fastball,70,0.6997,BURN,0.038699093918141664
20336,mewtwo,fastball,70,0.8,BURN,0.03240751682314287
20337,mewtwo,fastball,70,0.9,BURN,0.028475759351389855
20338,mewtwo,fastball,70,1.0,BURN,0.02289584817525114
20339,mewtwo,fastball,70,0.0,FREEZE,0.0954267872728008
20340,mewtwo,fastball,70,0.1,FREEZE,0.08764784768353832
20341,mewtwo,fastball,70,0.2,FREEZE,0.08226430057988346
20342,mewtwo,fastball,70,0.2998,FREEZE,0.0749095845946759
20343,mewtwo,fastball,70,0.4,FREEZE,0.06709348828961278
20344,mewtwo,fastball,70,0.5,FREEZE,0.06280153292063559
20345,mewtwo,fastball,70,0.5996,FREEZE,0.056603256037955164
20346,mewtwo,fastball,70,0.6997,FREEZE,0.04893867048453759
20347,mewtwo,fastball,70,0.8,FREEZE,0.04404558826795146
20348,mewtwo,fastball,70,0.9,FREEZE,0.037435919859831884
20349,mewtwo,fastball,70,1.0,FREEZE,0.030906103012887005
20350,mewtwo,fastball,70,0.0,NONE,0.045638472174704986
20351,mewtwo,fastball,70,0.1,NONE,0.045303404831849255
20352,mewtwo,fastball,70,0.2,NONE,0.04053354861810997
20353,mewtwo,fastball,70,0.2998,NONE,0.03950511083998379
20354,mewtwo,fastball,70,0.4,NONE,0.03413563647764918
20355,mewtwo,fastball,70,0.5,NONE,0.031350242092560224
20356,mewtwo,fastball,70,0.5996,NONE,0.028951024775655337
20357,mewtwo,fastball,70,0.6997,NONE,0.025614918163554917
20358,mewtwo,fastball,70,0.8,NONE,0.02205041156836431
20359,mewtwo,fastball,70,0.9,NONE,0.019286886043985145
20360,mewtwo,fastball,70,1.0,NONE,0.01517213613664355
20361,mewtwo,fastball,70,0.0,PARALYSIS,0.06988597249369928
20362,mewtwo,fastball,70,0.1,PARALYSIS,0.06675344584309267
20363,mewtwo,fastball,70,0.2,PARALYSIS,0.061228429268690696
20364,mewtwo,fastball,70,0.2998,PARALYSIS,0.05719662464938417
20365,mewtwo,fastball,70,0.4,PARALYSIS,0.0527398783629462
20366,mewtwo,fastball,70,0.5,PARALYSIS,0.04760419854912952
20367,mewtwo,fastball,70,0.5996,PARALYSIS,0.04253520733526595
20368,mewtwo,fastball,70,0.6997,PARALYSIS,0.0375638829971008
20369,mewtwo,fastball,70,0.8,PARALYSIS,0.03349790234252726
20370,mewtwo,fastball,70,0.9,PARALYSIS,0.02870925293159332
20371,mewtwo,fastball,70,1.0,PARALYSIS,0.02283193173582881
20372,mewtwo,fastball,70,0.0,POISON,0.0717316132534999
20373,mewtwo,fastball,70,0.1,POISON,0.06486080069020735
20374,mewtwo,fastball,70,0.2,POISON,0.06285881642545317
20375,mewtwo,fastball,70,0.2998,POISON,0.057348719545716506
20376,mewtwo,fastball,70,0.4,POISON,0.05145025689503609
20377,mewtwo,fastball,70,0.5,POISON,0.04779514699728333
20378,mewtwo,fastball,70,0.5996,POISON,0.04221404103178769
20379,mewtwo,fastball,70,0.6997,POISON,0.03698173794178112
20380,mewtwo,fastball,70,0.8,POISON,0.03394448725671253
20381,mewtwo,fastball,70,0.9,POISON,0.028476918146108934
20382,mewtwo,fastball,70,1.0,POISON,0.023559809915348687
20383,mewtwo,fastball,70,0.0,SLEEP,0.09142770006846127
20384,mewtwo,fastball,70,0.1,SLEEP,0.08705073885180183
20385,mewtwo,fastball,70,0.2,SLEEP,0.08098874617415437
20386,mewtwo,fastball,70,0.2998,SLEEP,0.07429660126116704
20387,mewtwo,fastball,70,0.4,SLEEP,0.07063733240965253
20388,mewtwo,fastball,70,0.5,SLEEP,0.06063887183157024
20389,mewtwo,fastball,70,0.5996,SLEEP,0.05648216509624153
20390,mewtwo,fastball,70,0.6997,SLEEP,0.05063297359188066
20391,mewtwo,fastball,70,0.8,SLEEP,0.04438085850843341
20392,mewtwo,fastball,70,0.9,SLEEP,0.038783274410112735
20393,mewtwo,fastball,70,1.0,SLEEP,0.03075876576852877
20394,mewtwo,fastball,75,0.0,BURN,0.07010389864604008
20395,mewtwo,fastball,75,0.1,BURN,0.06591561045379174
20396,mewtwo,fastball,75,0.2,BURN,0.06144861509105876
20397,mewtwo,fastball,75,0.2998,BURN,0.05510656495349036
20398,mewtwo,fastball,75,0.4,BURN,0.05102965836266661
20399,mewtwo,fastball,75,0.5,BURN,0.04773692905067532
20400,mewtwo,fastball,75,0.5996,BURN,0.04319337850947947
20401,mewtwo,fastball,75,0.6997,BURN,0.0373294717306659
20402,mewtwo,fastball,75,0.8,BURN,0.03376092412502347
20403,mewtwo,fastball,75,0.9,BURN,0.028795137386783968
20404,mewtwo,fastball,75,1.0,BURN,0.023679125317995348
20405,mewtwo,fastball,75,0.0,FREEZE,0.09069917824320017
20406,mewtwo,fastball,75,0.1,FREEZE,0.0899236420635556
20407,mewtwo,fastball,75,0.2,FREEZE,0.08058877484298199
20408,mewtwo,fastball,75,0.2998,FREEZE,0.07418499135724703
20409,mewtwo,fastball,75,0.4,FREEZE,0.07029970026424401
20410,mewtwo,fastball,75,0.5,FREEZE,0.06086944741103146
20411,mewtwo,fastball,75,0.5996,FREEZE,0.05512458531101316
20412,mewtwo,fastball,75,0.6997,FREEZE,0.051521919061699124
20413,mewtwo,fastball,75,0.8,FREEZE,0.04522365962478632
20414,mewtwo,fastball,75,0.9,FREEZE,0.037724812659239576
20415,mewtwo,fastball,75,1.0,FREEZE,0.03031731570246395
20416,mewtwo,fastball,75,0.0,NONE,0.04468581228535477
20417,mewtwo,fastball,75,0.1,NONE,0.04402557316032863
20418,mewtwo,fastball,75,0.2,NONE,0.04238297350113981
20419,mewtwo,fastball,75,0.2998,NONE,0.0364481711286582
20420,mewtwo,fastball,75,0.4,NONE,0.0348345216494288
20421,mewtwo,fastball,75,0.5,NONE,0.03134511003117106
20422,mewtwo,fastball,75,0.5996,NONE,0.028581344287297236
20423,mewtwo,fastball,75,0.6997,NONE,0.025244479704653995
20424,mewtwo,fastball,75,0.8,NONE,0.02246797999252597
20425,mewtwo,fastball,75,0.9,NONE,0.018418920648822404
20426,mewtwo,fastball,75,1.0,NONE,0.01576545366267778
20427,mewtwo,fastball,75,0.0,PARALYSIS,0.07124606353014756
20428,mewtwo,fastball,75,0.1,PARALYSIS,0.06585211573187247
20429,mewtwo,fastball,75,0.2,PARALYSIS,0.06423626435383598
20430,mewtwo,fastball,75,0.2998,PARALYSIS,0.05604907133857045
20431,mewtwo,fastball,75,0.4,PARALYSIS,0.05309843778852966
20432,mewtwo,fastball,75,0.5,PARALYSIS,0.04821233492028573
20433,mewtwo,fastball,75,0.5996,PARALYSIS,0.041641252245206956
20434,mewtwo,fastball,75,0.6997,PARALYSIS,0.03744956286487884
20435,mewtwo,fastball,75,0.8,PARALYSIS,0.03150906301078035
20436,mewtwo,fastball,75,0.9,PARALYSIS,0.028065519850640038
20437,mewtwo,fastball,75,1.0,PARALYSIS,0.024267153017089916
20438,mewtwo,fastball,75,0.0,POISON,0.06970105900352416
20439,mewtwo,fastball,75,0.1,POISON,0.06726944854311921
20440,mewtwo,fastball,75,0.2,POISON,0.06041563214189177
20441,mewtwo,fastball,75,0.2998,POISON,0.05573547897882409
20442,mewtwo,fastball,75,0.4,POISON,0.05212746181445014
20443,mewtwo,fastball,75,0.5,POISON,0.04563701967091549
20444,mewtwo,fastball,75,0.5996,POISON,0.04291327194237524
20445,mewtwo,fastball,75,0.6997,POISON,0.037988462338832206
20446,mewtwo,fastball,75,0.8,POISON,0.032022765301639236
20447,mewtwo,fastball,75,0.9,POISON,0.028354809742327573
20448,mewtwo,fastball,75,1.0,POISON,0.0242792949028149
20449,mewtwo,fastball,75,0.0,SLEEP,0.09151273694549214
20450,mewtwo,fastball,75,0.1,SLEEP,0.0877464628241741
20451,mewtwo,fastball,75,0.2,SLEEP,0.08198649379013295
20452,mewtwo,fastball,75,0.2998,SLEEP,0.07564606602008915
20453,mewtwo,fastball,75,0.4,SLEEP,0.06975607401746038
20454,mewtwo,fastball,75,0.5,SLEEP,0.06303452682682083
20455,mewtwo,fastball,75,0.5996,SLEEP,0.05584633900122185
20456,mewtwo,fastball,75,0.6997,SLEEP,0.04948892483535077
20457,mewtwo,fastball,75,0.8,SLEEP,0.04322799189804487
20458,mewtwo,fastball,75,0.9,SLEEP,0.0380202799833952
20459,mewtwo,fastball,75,1.0,SLEEP,0.03233690514989598
20460,mewtwo,fastball,80,0.0,BURN,0.07121688083178561
20461,mewtwo,fastball,80,0.1,BURN,0.06665980739376982
20462,mewtwo,fastball,80,0.2,BURN,0.06199183530310247
20463,mewtwo,fastball,80,0.2998,BURN,0.05685907598676554
20464,mewtwo,fastball,80,0.4,BURN,0.052191218975131806
20465,mewtwo,fastball,80,0.5,BURN,0.04619297077022917
20466,mewtwo,fastball,80,0.5996,BURN,0.042246475441376365
20467,mewtwo,fastball,80,0.6997,BURN,0.038494759810420276
20468,mewtwo,fastball,80,0.8,BURN,0.03376341471765179
20469,mewtwo,fastball,80,0.9,BURN,0.02975730466377243
20470,mewtwo,fastball,80,1.0,BURN,0.023308325289477946
20471,mewtwo,fastball,80,0.0,FREEZE,0.09025396651444836
20472,mewtwo,fastball,80,0.1,FREEZE,0.08865368114242793
20473,mewtwo,fastball,80,0.2,FREEZE,0.08294026495327693
20474,mewtwo,fastball,80,0.2998,FREEZE,0.07318543808002118
20475,mewtwo,fastball,80,0.4,FREEZE,0.06996556548324637
20476,mewtwo,fastball,80,0.5,FREEZE,0.062377843911344565
20477,mewtwo,fastball,80,0.5996,FREEZE,0.056179793511514795
20478,mewtwo,fastball,80,0.6997,FREEZE,0.049598626421817234
20479,mewtwo,fastball,80,0.8,FREEZE,0.04362588619467693
20480,mewtwo,fastball,80,0.9,FREEZE,0.038350622847384275
20481,mewtwo,fastball,80,1.0,FREEZE,0.03177281769308434
20482,mewtwo,fastball,80,0.0,NONE,0.046662549416132126
20483,mewtwo,fastball,80,0.1,NONE,0.04432307671018539
20484,mewtwo,fastball,80,0.2,NONE,0.040329458949223164
20485,mewtwo,fastball,80,0.2998,NONE,0.03810354490530245
20486,mewtwo,fastball,80,0.4,NONE,0.03505835249057773
20487,mewtwo,fastball,80,0.5,NONE,0.03232491704439994
20488,mewtwo,fastball,80,0.5996,NONE,0.028402035106958486
20489,mewtwo,fastball,80,0.6997,NONE,0.02553963954476145
20490,mewtwo,fastball,80,0.8,NONE,0.022057083396098603
20491,mewtwo,fastball,80,0.9,NONE,0.019278050096260584
20492,mewtwo,fastball,80,1.0,NONE,0.01577308102670493
20493,mewtwo,fastball,80,0.0,PARALYSIS,0.06910828347392162
20494,mewtwo,fastball,80,0.1,PARALYSIS,0.06450990312576428
20495,mewtwo,fastball,80,0.2,PARALYSIS,0.0599740574046861
20496,mewtwo,fastball,80,0.2998,PARALYSIS,0.05642156001379232
20497,mewtwo,fastball,80,0.4,PARALYSIS,0.052624592443225954
20498,mewtwo,fastball,80,0.5,PARALYSIS,0.04596356038322608
20499,mewtwo,fastball,80,0.5996,PARALYSIS,0.04262013311015786
20500,mewtwo,fastball,80,0.6997,PARALYSIS,0.03838891887078264
20501,mewtwo,fastball,80,0.8,PARALYSIS,0.03343989375911317
20502,mewtwo,fastball,80,0.9,PARALYSIS,0.028978752496739115
20503,mewtwo,fastball,80,1.0,PARALYSIS,0.022582947539936355
20504,mewtwo,fastball,80,0.0,POISON,0.0686814734436173
20505,mewtwo,fastball,80,0.1,POISON,0.06596420382608811
20506,mewtwo,fastball,80,0.2,POISON,0.06228568374923445
20507,mewtwo,fastball,80,0.2998,POISON,0.05704486714919872
20508,mewtwo,fastball,80,0.4,POISON,0.05100788220805086
20509,mewtwo,fastball,80,0.5,POISON,0.047544223936718595
20510,mewtwo,fastball,80,0.5996,POISON,0.04301905909774931
20511,mewtwo,fastball,80,0.6997,POISON,0.03866888700571495
20512,mewtwo,fastball,80,0.8,POISON,0.03319423930606767
20513,mewtwo,fastball,80,0.9,POISON,0.028611124689621185
20514,mewtwo,fastball,80,1.0,POISON,0.024343584350698746
20515,mewtwo,fastball,80,0.0,SLEEP,0.09361209576574778
20516,mewtwo,fastball,80,0.1,SLEEP,0.08775402497174313
20517,mewtwo,fastball,80,0.2,SLEEP,0.08152344317391222
20518,mewtwo,fastball,80,0.2998,SLEEP,0.07755407275998716
20519,mewtwo,fastball,80,0.4,SLEEP,0.06942417913963914
20520,mewtwo,fastball,80,0.5,SLEEP,0.062436598186191176
20521,mewtwo,fastball,80,0.5996,SLEEP,0.05538168854332152
20522,mewtwo,fastball,80,0.6997,SLEEP,0.051296191854732415
20523,mewtwo,fastball,80,0.8,SLEEP,0.04470737052600658
20524,mewtwo,fastball,80,0.9,SLEEP,0.039775841533437335
20525,mewtwo,fastball,80,1.0,SLEEP,0.032190476898106286
20526,mewtwo,fastball,85,0.0,BURN,0.07112060280559028
20527,mewtwo,fastball,85,0.1,BURN,0.06567055924797204
20528,mewtwo,fastball,85,0.2,BURN,0.061713089984608394
20529,mewtwo,fastball,85,0.2998,BURN,0.05755599515299464
20530,mewtwo,fastball,85,0.4,BURN,0.05177521527829866
20531,mewtwo,fastball,85,0.5,BURN,0.04785086993329413
20532,mewtwo,fastball,85,0.5996,BURN,0.04239177271024928
20533,mewtwo,fastball,85,0.6997,BURN,0.0374805439088594
20534,mewtwo,fastball,85,0.8,BURN,0.03320667482151554
