,Pokemon,Ball,Level,Hp,Status,Prob,Mean,Std
23374,caterpie,heavyball,90,1.0,BURN,0.46554706197632684,0.4576757477423601,0.045092884070193566
23375,caterpie,heavyball,90,0.0,FREEZE,1.0,1.0,0.0
23376,caterpie,heavyball,90,0.1,FREEZE,1.0,1.0,0.0
23377,caterpie,heavyball,90,0.2,FREEZE,1.0,1.0,0.0
23378,caterpie,heavyball,90,0.2998,FREEZE,1.0,1.0,0.0
23379,caterpie,heavyball,90,0.4,FREEZE,1.0,1.0,0.0
23380,caterpie,heavyball,90,0.5,FREEZE,1.0,1.0,0.0
23381,caterpie,heavyball,90,0.5996,FREEZE,1.0,0.9950321620053246,0.02090315107506461
23382,caterpie,heavyball,90,0.6997,FREEZE,1.0,0.9586481380176071,0.05370244525488858
23383,caterpie,heavyball,90,0.8,FREEZE,0.9074572455995567,0.8652179772701304,0.08052355330882746
23384,caterpie,heavyball,90,0.9,FREEZE,0.6361528381276271,0.7580393468446849,0.08715667293719676
23385,caterpie,heavyball,90,1.0,FREEZE,0.6110903596053349,0.6142713834984277,0.05657972893617215
23386,caterpie,heavyball,90,0.0,NONE,0.9470851376011677,0.901203266505546,0.07515973361835428
23387,caterpie,heavyball,90,0.1,NONE,0.8409623429676341,0.8686856566906372,0.08585693690503347
23388,caterpie,heavyball,90,0.2,NONE,0.8523279740520041,0.8093266070658177,0.08365118403236292
23389,caterpie,heavyball,90,0.2998,NONE,0.6708891032846205,0.7412605448969315,0.07175406087974322
23390,caterpie,heavyball,90,0.4,NONE,0.8097525210485194,0.686329510704813,0.06385009169119588
23391,caterpie,heavyball,90,0.5,NONE,0.5738245205519191,0.5923898666886812,0.05728724292709863
23392,caterpie,heavyball,90,0.5996,NONE,0.6475476300868463,0.5657832788280629,0.0484009600041369
23393,caterpie,heavyball,90,0.6997,NONE,0.5243191626478279,0.487294927885536,0.05133170490570256
23394,caterpie,heavyball,90,0.8,NONE,0.46238096116449046,0.4321636594713404,0.040481988614734066
23395,caterpie,heavyball,90,0.9,NONE,0.32260791488225327,0.36677196580278165,0.03498045917500325
23396,caterpie,heavyball,90,1.0,NONE,0.34446699422392346,0.3035529951839824,0.0320229196298826
23397,caterpie,heavyball,90,0.0,PARALYSIS,1.0,1.0,0.0
23398,caterpie,heavyball,90,0.1,PARALYSIS,1.0,0.999983778805537,0.0001613988470544989
23399,caterpie,heavyball,90,0.2,PARALYSIS,1.0,0.9967771848280976,0.02203970149009121
23400,caterpie,heavyball,90,0.2998,PARALYSIS,1.0,0.9859160787549426,0.03955614528799291
23401,caterpie,heavyball,90,0.4,PARALYSIS,0.969864614932751,0.957911005693408,0.058816622550346864
23402,caterpie,heavyball,90,0.5,PARALYSIS,0.9937985286716889,0.906312479694305,0.07370868363476758
23403,caterpie,heavyball,90,0.5996,PARALYSIS,0.7354405514471619,0.841606860012063,0.07717621631627493
23404,caterpie,heavyball,90,0.6997,PARALYSIS,0.736993783710996,0.7308097221653621,0.07786581550065914
23405,caterpie,heavyball,90,0.8,PARALYSIS,0.6912122516522807,0.6493568877792113,0.070702118670322
23406,caterpie,heavyball,90,0.9,PARALYSIS,0.640081245498015,0.5641369143529377,0.05452130864300715
23407,caterpie,heavyball,90,1.0,PARALYSIS,0.46068316500204487,0.45572933632140183,0.04792696315730528
23408,caterpie,heavyball,90,0.0,POISON,1.0,0.9991958532945098,0.00800115869553399
23409,caterpie,heavyball,90,0.1,POISON,1.0,0.9998378872004888,0.0016130019890785727
23410,caterpie,heavyball,90,0.2,POISON,1.0,0.9988441899653008,0.008640992686509181
23411,caterpie,heavyball,90,0.2998,POISON,1.0,0.9963462454397987,0.011458230388861302
23412,caterpie,heavyball,90,0.4,POISON,1.0,0.9619233937284283,0.058023268617504016
23413,caterpie,heavyball,90,0.5,POISON,0.9685232165411385,0.896714431852337,0.071481427041174
23414,caterpie,heavyball,90,0.5996,POISON,0.944121989969485,0.8350277195524882,0.08284324373108469
23415,caterpie,heavyball,90,0.6997,POISON,0.6920327484046519,0.7377282454736825,0.07621532986470723
23416,caterpie,heavyball,90,0.8,POISON,0.6288801696427176,0.6501399855259694,0.06047687217750504
23417,caterpie,heavyball,90,0.9,POISON,0.6402614809581789,0.5539174586294323,0.05268017846026774
23418,caterpie,heavyball,90,1.0,POISON,0.42021796519566507,0.4544226089700818,0.045527777813797334
23419,caterpie,heavyball,90,0.0,SLEEP,1.0,1.0,0.0
23420,caterpie,heavyball,90,0.1,SLEEP,1.0,1.0,0.0
23421,caterpie,heavyball,90,0.2,SLEEP,1.0,1.0,0.0
23422,caterpie,heavyball,90,0.2998,SLEEP,1.0,1.0,0.0
23423,caterpie,heavyball,90,0.4,SLEEP,1.0,0.9998279049968596,0.001712323661135434
23424,caterpie,heavyball,90,0.5,SLEEP,1.0,0.9983982867656277,0.011002110702401412
23425,caterpie,heavyball,90,0.5996,SLEEP,1.0,0.9845897442760395,0.03998453628653041
23426,caterpie,heavyball,90,0.6997,SLEEP,1.0,0.9549821019623174,0.060361868004629
23427,caterpie,heavyball,90,0.8,SLEEP,0.7605132408800979,0.8675367601216668,0.0795295110033121
23428,caterpie,heavyball,90,0.9,SLEEP,0.758795712883861,0.7434242434710137,0.07037101466757258
23429,caterpie,heavyball,90,1.0,SLEEP,0.659034858530092,0.6097454413269578,0.06397294381300306
23430,caterpie,heavyball,95,0.0,BURN,1.0,1.0,0.0
23431,caterpie,heavyball,95,0.1,BURN,1.0,0.9995805520969635,0.004173453940419886
23432,caterpie,heavyball,95,0.2,BURN,1.0,0.9989100367070255,0.008198838983550154
23433,caterpie,heavyball,95,0.2998,BURN,1.0,0.9931594270012626,0.024072681505152214
23434,caterpie,heavyball,95,0.4,BURN,0.9650397061792897,0.952777106312898,0.06724362110943473
23435,caterpie,heavyball,95,0.5,BURN,1.0,0.9214743883052755,0.0728120739353105
23436,caterpie,heavyball,95,0.5996,BURN,0.6804971908985734,0.8345648052255111,0.07968764377609397
23437,caterpie,heavyball,95,0.6997,BURN,0.7271917164368202,0.7139170573547102,0.06956681350927027
23438,caterpie,heavyball,95,0.8,BURN,0.6822482005564554,0.6584753029501076,0.06470204008018207
23439,caterpie,heavyball,95,0.9,BURN,0.5104202876180568,0.5541929037013776,0.05428352128833178
23440,caterpie,heavyball,95,1.0,BURN,0.4372609604590621,0.457917314896587,0.04867188516792351
23441,caterpie,heavyball,95,0.0,FREEZE,1.0,1.0,0.0
23442,caterpie,heavyball,95,0.1,FREEZE,1.0,1.0,0.0
23443,caterpie,heavyball,95,0.2,FREEZE,1.0,1.0,0.0
23444,caterpie,heavyball,95,0.2998,FREEZE,1.0,1.0,0.0
23445,caterpie,heavyball,95,0.4,FREEZE,1.0,1.0,0.0
23446,caterpie,heavyball,95,0.5,FREEZE,1.0,0.998106594776151,0.012285868380739461
23447,caterpie,heavyball,95,0.5996,FREEZE,1.0,0.9933260856071655,0.02332630278257017
23448,caterpie,heavyball,95,0.6997,FREEZE,1.0,0.9520723159769777,0.0706558365933593
23449,caterpie,heavyball,95,0.8,FREEZE,0.961970814743708,0.8685691668725477,0.07869938771917774
23450,caterpie,heavyball,95,0.9,FREEZE,0.666500054793628,0.7337571777373461,0.08029571216751753
23451,caterpie,heavyball,95,1.0,FREEZE,0.6237975690374516,0.6157021029289598,0.06764712916539026
23452,caterpie,heavyball,95,0.0,NONE,0.7883414414853487,0.902585417712539,0.07448926689688315
23453,caterpie,heavyball,95,0.1,NONE,0.889574648592651,0.8426057410243999,0.08935866132869959
23454,caterpie,heavyball,95,0.2,NONE,0.809140199269994,0.8252707285833064,0.07933410979020102
23455,caterpie,heavyball,95,0.2998,NONE,0.6115378944603227,0.7367230502943544,0.07414852217946634
23456,caterpie,heavyball,95,0.4,NONE,0.6918019966497331,0.670593862782104,0.05663177109969775
23457,caterpie,heavyball,95,0.5,NONE,0.5410058193408972,0.6114797666577084,0.06604153571812457
23458,caterpie,heavyball,95,0.5996,NONE,0.5648791617631315,0.5593870455787969,0.06179229986700895
23459,caterpie,heavyball,95,0.6997,NONE,0.43182354106797455,0.4978697229985253,0.042716512063764
23460,caterpie,heavyball,95,0.8,NONE,0.43104839418134633,0.4315479869002294,0.045791119056783486
23461,caterpie,heavyball,95,0.9,NONE,0.3694354804101574,0.364676720826469,0.03633291258095443
23462,caterpie,heavyball,95,1.0,NONE,0.2951959533771375,0.30959089277456486,0.02763456876080266
23463,caterpie,heavyball,95,0.0,PARALYSIS,1.0,1.0,0.0
23464,caterpie,heavyball,95,0.1,PARALYSIS,1.0,1.0,0.0
23465,caterpie,heavyball,95,0.2,PARALYSIS,1.0,0.9963940884970001,0.01705569506601511
23466,caterpie,heavyball,95,0.2998,PARALYSIS,1.0,0.9930450902237709,0.02085691326061759
23467,caterpie,heavyball,95,0.4,PARALYSIS,1.0,0.96501192414522,0.06591083460234846
23468,caterpie,heavyball,95,0.5,PARALYSIS,0.775981295856928,0.8975746300035934,0.08501611566664559
23469,caterpie,heavyball,95,0.5996,PARALYSIS,0.7817152890994403,0.8226070733588684,0.07599288247496348
23470,caterpie,heavyball,95,0.6997,PARALYSIS,0.6575688787759368,0.7391902545875787,0.07392898763779732
23471,caterpie,heavyball,95,0.8,PARALYSIS,0.5939654601073766,0.6441874586069279,0.0599659168414452
23472,caterpie,heavyball,95,0.9,PARALYSIS,0.5413205556206113,0.5595989652953722,0.05131714764196154
23473,caterpie,heavyball,95,1.0,PARALYSIS,0.4608069681248642,0.45573331629182895,0.043809969311057385
23474,caterpie,heavyball,95,0.0,POISON,1.0,1.0,0.0
23475,caterpie,heavyball,95,0.1,POISON,1.0,0.9992067740749649,0.0055672927846109445
23476,caterpie,heavyball,95,0.2,POISON,1.0,0.9992206983808885,0.005424172286601746
23477,caterpie,heavyball,95,0.2998,POISON,1.0,0.9854299504010285,0.035415600039890444
23478,caterpie,heavyball,95,0.4,POISON,0.9088337466541276,0.9672017755991223,0.05806113223236765
23479,caterpie,heavyball,95,0.5,POISON,0.8720472987095841,0.9235947930079298,0.06574913551985519
23480,caterpie,heavyball,95,0.5996,POISON,0.8152002389871706,0.8208256045412564,0.08251354958774479
23481,caterpie,heavyball,95,0.6997,POISON,0.7385140616143132,0.7459711442697451,0.06540271124514659
23482,caterpie,heavyball,95,0.8,POISON,0.6811430411995644,0.6571519909557826,0.06243312785813292
23483,caterpie,heavyball,95,0.9,POISON,0.5913047952846178,0.5567107872189903,0.055560655658108984
23484,caterpie,heavyball,95,1.0,POISON,0.43770743138303225,0.4555828775669697,0.046266219047280656
23485,caterpie,heavyball,95,0.0,SLEEP,1.0,1.0,0.0
23486,caterpie,heavyball,95,0.1,SLEEP,1.0,1.0,0.0
23487,caterpie,heavyball,95,0.2,SLEEP,1.0,1.0,0.0
23488,caterpie,heavyball,95,0.2998,SLEEP,1.0,1.0,0.0
23489,caterpie,heavyball,95,0.4,SLEEP,1.0,1.0,0.0
23490,caterpie,heavyball,95,0.5,SLEEP,1.0,0.9990666398088535,0.007497644308059337
23491,caterpie,heavyball,95,0.5996,SLEEP,0.9856630841735529,0.9878064770289299,0.03184072936771943
23492,caterpie,heavyball,95,0.6997,SLEEP,1.0,0.9634712425401034,0.0513824285307965
23493,caterpie,heavyball,95,0.8,SLEEP,0.7109082551235117,0.8585976884991241,0.09454203457939031
23494,caterpie,heavyball,95,0.9,SLEEP,0.8049898370200004,0.7355021767440943,0.06888274110560232
23495,caterpie,heavyball,95,1.0,SLEEP,0.5928327259977846,0.6153571523416012,0.06692746585367276
23496,caterpie,heavyball,100,0.0,BURN,1.0,1.0,0.0
23497,caterpie,heavyball,100,0.1,BURN,1.0,1.0,0.0
23498,caterpie,heavyball,100,0.2,BURN,1.0,0.9973954294134072,0.012233051185110021
23499,caterpie,heavyball,100,0.2998,BURN,1.0,0.9940174101887732,0.02153934486724935
23500,caterpie,heavyball,100,0.4,BURN,0.5940175978445087,0.9642551834439818,0.06344476194637601
23501,caterpie,heavyball,100,0.5,BURN,0.8000486534180322,0.9072829466440218,0.07626437704199099
23502,caterpie,heavyball,100,0.5996,BURN,0.9410454267655843,0.8409119613478195,0.08862277775066162
23503,caterpie,heavyball,100,0.6997,BURN,0.6737541351369386,0.7444748130803392,0.07115421080069866
23504,caterpie,heavyball,100,0.8,BURN,0.6032279839835012,0.6467291183891484,0.07137935038809223
23505,caterpie,heavyball,100,0.9,BURN,0.5853818578901483,0.5648032020295709,0.058643739591566726
23506,caterpie,heavyball,100,1.0,BURN,0.44248577074215456,0.46321229414469384,0.04807508596692292
23507,caterpie,heavyball,100,0.0,FREEZE,1.0,1.0,0.0
23508,caterpie,heavyball,100,0.1,FREEZE,1.0,1.0,0.0
23509,caterpie,heavyball,100,0.2,FREEZE,1.0,1.0,0.0
23510,caterpie,heavyball,100,0.2998,FREEZE,1.0,1.0,0.0
23511,caterpie,heavyball,100,0.4,FREEZE,1.0,0.9998400281763666,0.0012268741209610797
23512,caterpie,heavyball,100,0.5,FREEZE,1.0,0.9983889068716657,0.01001521088037653
23513,caterpie,heavyball,100,0.5996,FREEZE,1.0,0.9884233351351756,0.03099837925610409
23514,caterpie,heavyball,100,0.6997,FREEZE,0.8870930277799802,0.9640634746465873,0.05048037634638846
23515,caterpie,heavyball,100,0.8,FREEZE,0.8177398376630444,0.8562082065470998,0.08276965108198431
23516,caterpie,heavyball,100,0.9,FREEZE,0.6561213657339138,0.7383311005969992,0.0748285064983049
23517,caterpie,heavyball,100,1.0,FREEZE,0.5306189261703962,0.6034366433305025,0.05944352380541588
23518,caterpie,heavyball,100,0.0,NONE,0.7624246430466318,0.9166472276654501,0.0792103270007116
23519,caterpie,heavyball,100,0.1,NONE,0.8414928002281779,0.8720715127351855,0.0723786039353635
23520,caterpie,heavyball,100,0.2,NONE,0.7945948155786254,0.8036992046000985,0.08222156867157805
23521,caterpie,heavyball,100,0.2998,NONE,0.6856233151941027,0.7324400069034301,0.08391985695265532
23522,caterpie,heavyball,100,0.4,NONE,0.8445694153319029,0.6808405590206144,0.06840383941441643
23523,caterpie,heavyball,100,0.5,NONE,0.6073634634351959,0.6180694601674303,0.06395466071685016
23524,caterpie,heavyball,100,0.5996,NONE,0.6652023594931538,0.5631454052223169,0.049514414672052205
23525,caterpie,heavyball,100,0.6997,NONE,0.5507197599840722,0.49827395285216214,0.046774545132151596
23526,caterpie,heavyball,100,0.8,NONE,0.5403949648416011,0.4359562208108246,0.04085298215862811
23527,caterpie,heavyball,100,0.9,NONE,0.39938749937289286,0.375706070445613,0.03716379524509613
23528,caterpie,heavyball,100,1.0,NONE,0.339970478274687,0.30195140184969166,0.03042158586850278
23529,caterpie,heavyball,100,0.0,PARALYSIS,1.0,1.0,0.0
23530,caterpie,heavyball,100,0.1,PARALYSIS,1.0,0.9999968711566564,3.113159819521848e-05
23531,caterpie,heavyball,100,0.2,PARALYSIS,1.0,0.9971900330941714,0.017095786853541857
23532,caterpie,heavyball,100,0.2998,PARALYSIS,1.0,0.9868813009678865,0.03990827609306683
23533,caterpie,heavyball,100,0.4,PARALYSIS,1.0,0.9743961462061972,0.04702706879427773
23534,caterpie,heavyball,100,0.5,PARALYSIS,0.7749919186478192,0.9156339103893916,0.07273877122641206
23535,caterpie,heavyball,100,0.5996,PARALYSIS,0.8781393700128822,0.8296152957631163,0.08452760991426146
23536,caterpie,heavyball,100,0.6997,PARALYSIS,0.7313716590798006,0.7365653807304906,0.07311426479032226
23537,caterpie,heavyball,100,0.8,PARALYSIS,0.6775056893156592,0.6469148878158201,0.07161176644670156
23538,caterpie,heavyball,100,0.9,PARALYSIS,0.5016006812115812,0.5573088119205291,0.055835564877200074
23539,caterpie,heavyball,100,1.0,PARALYSIS,0.4146022936375403,0.45581199795192295,0.04250761391668002
23540,caterpie,heavyball,100,0.0,POISON,1.0,1.0,0.0
23541,caterpie,heavyball,100,0.1,POISON,1.0,0.9996850270827795,0.0031339409566323697
23542,caterpie,heavyball,100,0.2,POISON,1.0,0.9983243984143101,0.010078098122182683
23543,caterpie,heavyball,100,0.2998,POISON,0.9947971916135432,0.9940895607244399,0.02032502094652683
23544,caterpie,heavyball,100,0.4,POISON,0.9400695289488463,0.9706190093882742,0.05129436168529124
23545,caterpie,heavyball,100,0.5,POISON,0.91481012664404,0.9035719214803413,0.076561723979063
23546,caterpie,heavyball,100,0.5996,POISON,0.826855493826478,0.8288681025632197,0.0833461961831578
23547,caterpie,heavyball,100,0.6997,POISON,0.7563304908171009,0.738438371951099,0.07449984845702301
23548,caterpie,heavyball,100,0.8,POISON,0.5999272997687563,0.6549870330689569,0.06687589978452056
23549,caterpie,heavyball,100,0.9,POISON,0.581655132478685,0.5634123168439935,0.05189952688939846
23550,caterpie,heavyball,100,1.0,POISON,0.4315754511258188,0.46056596100473013,0.05042382732068979
23551,caterpie,heavyball,100,0.0,SLEEP,1.0,1.0,0.0
23552,caterpie,heavyball,100,0.1,SLEEP,1.0,1.0,0.0
23553,caterpie,heavyball,100,0.2,SLEEP,1.0,1.0,0.0
23554,caterpie,heavyball,100,0.2998,SLEEP,1.0,1.0,0.0
23555,caterpie,heavyball,100,0.4,SLEEP,1.0,1.0,0.0
23556,caterpie,heavyball,100,0.5,SLEEP,1.0,0.999858985329378,0.0011423632955657238
23557,caterpie,heavyball,100,0.5996,SLEEP,1.0,0.9928206112535617,0.020000606408807197
23558,caterpie,heavyball,100,0.6997,SLEEP,0.8833518839077188,0.9556796789957144,0.056593087596344765
23559,caterpie,heavyball,100,0.8,SLEEP,1.0,0.8474987961599472,0.08393552766112566
23560,caterpie,heavyball,100,0.9,SLEEP,0.832451001981082,0.7544351326043633,0.07172930579875585
23561,caterpie,heavyball,100,1.0,SLEEP,0.6315518302477531,0.6161138422658601,0.05373404204768905
23562,snorlax,heavyball,0,0.0,BURN,0.38395204529672367,0.3605558537937488,0.03590638027375826
23563,snorlax,heavyball,0,0.1,BURN,0.3744476425923123,0.35804989787972624,0.03559101529189054
23564,snorlax,heavyball,0,0.2,BURN,0.3740477185984622,0.341118360975656,0.03166199130820273
23565,snorlax,heavyball,0,0.2998,BURN,0.34321530555237795,0.3248049523279038,0.03209061964337786
23566,snorlax,heavyball,0,0.4,BURN,0.2942512619184053,0.28644083249078917,0.02334938772959012
23567,snorlax,heavyball,0,0.5,BURN,0.261168514859399,0.26379383231712267,0.028164976519731752
23568,snorlax,heavyball,0,0.5996,BURN,0.253346553728327,0.24286162077829887,0.024667778671168462
23569,snorlax,heavyball,0,0.6997,BURN,0.20922430995193897,0.20394185100458403,0.020752584302301456
23570,snorlax,heavyball,0,0.8,BURN,0.20227298178209369,0.1877029068341551,0.020851021894003542
23571,snorlax,heavyball,0,0.9,BURN,0.17946665358888794,0.16749295183135893,0.016945188482222245
23572,snorlax,heavyball,0,1.0,BURN,0.14847195280489733,0.12688641982871884,0.013943485218814668
23573,snorlax,heavyball,0,0.0,FREEZE,0.5183315227139605,0.48805214480017495,0.04618291027851281
23574,snorlax,heavyball,0,0.1,FREEZE,0.4259189979024705,0.482694720344555,0.04710041786544199
23575,snorlax,heavyball,0,0.2,FREEZE,0.47883246551782843,0.46084775907722225,0.04580027293474759
23576,snorlax,heavyball,0,0.2998,FREEZE,0.456825064527892,0.42259525299124046,0.043058930041179964
23577,snorlax,heavyball,0,0.4,FREEZE,0.40501932672554375,0.3743091803012004,0.0369317369217133
23578,snorlax,heavyball,0,0.5,FREEZE,0.32360902106940415,0.34978855228458555,0.031434187566472135
23579,snorlax,heavyball,0,0.5996,FREEZE,0.3090574304120352,0.3245929915048402,0.033728426674098734
23580,snorlax,heavyball,0,0.6997,FREEZE,0.2337462949178678,0.27097139949154675,0.02501626546982076
23581,snorlax,heavyball,0,0.8,FREEZE,0.25938283957939773,0.24809298906617536,0.02855219730388187
23582,snorlax,heavyball,0,0.9,FREEZE,0.24861968347284072,0.22383188270532414,0.020945137052257656
23583,snorlax,heavyball,0,1.0,FREEZE,0.17340049812484318,0.17067723769127507,0.0155384214291567
23584,snorlax,heavyball,0,0.0,NONE,0.25997385002023043,0.23717506540020597,0.025081165910861257
23585,snorlax,heavyball,0,0.1,NONE,0.20592552608694337,0.24185967497669789,0.022545319762304745
23586,snorlax,heavyball,0,0.2,NONE,0.20384420055140604,0.22780536210664845,0.02222110656279862
23587,snorlax,heavyball,0,0.2998,NONE,0.22324061922853994,0.21495922420025645,0.021635366813591336
23588,snorlax,heavyball,0,0.4,NONE,0.20928547958163718,0.1911840101897462,0.017365267876398895
23589,snorlax,heavyball,0,0.5,NONE,0.1903706787897233,0.17534544403797608,0.018752998026440836
23590,snorlax,heavyball,0,0.5996,NONE,0.15904087469433664,0.16279147918369485,0.016209426191890267
23591,snorlax,heavyball,0,0.6997,NONE,0.12972889708794227,0.13606119674778397,0.014001398359756587
23592,snorlax,heavyball,0,0.8,NONE,0.1308272736287577,0.12526596838380422,0.011224512521748213
23593,snorlax,heavyball,0,0.9,NONE,0.10978515313280104,0.11004206974356517,0.012058596251085114
23594,snorlax,heavyball,0,1.0,NONE,0.08895030498152093,0.08728938586896018,0.008923504910247907
23595,snorlax,heavyball,0,0.0,PARALYSIS,0.42328433405506255,0.3550476616259756,0.03490447123493401
23596,snorlax,heavyball,0,0.1,PARALYSIS,0.3740240205716378,0.3587236704017835,0.033305818067936206
23597,snorlax,heavyball,0,0.2,PARALYSIS,0.3749976652113991,0.3430186623273565,0.033639231816035634
23598,snorlax,heavyball,0,0.2998,PARALYSIS,0.31382938751869643,0.3239160400638733,0.03616758491030445
23599,snorlax,heavyball,0,0.4,PARALYSIS,0.21109622720568227,0.28700369559397215,0.029794104144436055
23600,snorlax,heavyball,0,0.5,PARALYSIS,0.22984056315214027,0.26247208053058435,0.026869528705616263
23601,snorlax,heavyball,0,0.5996,PARALYSIS,0.2323941972845845,0.24014398716601032,0.02353900003557948
23602,snorlax,heavyball,0,0.6997,PARALYSIS,0.21594882899007203,0.20585820804131083,0.021434329833078254
23603,snorlax,heavyball,0,0.8,PARALYSIS,0.18573137343674515,0.1845617798870166,0.01668025219630418
23604,snorlax,heavyball,0,0.9,PARALYSIS,0.1485571176376472,0.16682432244671555,0.01588120345546599
23605,snorlax,heavyball,0,1.0,PARALYSIS,0.1305322068565753,0.12777078484770837,0.012398573041747518
23606,snorlax,heavyball,0,0.0,POISON,0.3629734267355449,0.3654266264188039,0.034941192118133915
23607,snorlax,heavyball,0,0.1,POISON,0.35874613562445923,0.3610305558045689,0.03583757127704831
23608,snorlax,heavyball,0,0.2,POISON,0.2996901716535149,0.3384758897929709,0.02835548158866416
23609,snorlax,heavyball,0,0.2998,POISON,0.32591209141784544,0.32119853867255344,0.03020444322917531
23610,snorlax,heavyball,0,0.4,POISON,0.30950380321404386,0.28591803639525515,0.028615919370727567
23611,snorlax,heavyball,0,0.5,POISON,0.29896046396894926,0.26543014184057834,0.02876848799920246
23612,snorlax,heavyball,0,0.5996,POISON,0.1863886239815624,0.24256677999285098,0.025468476957001288
23613,snorlax,heavyball,0,0.6997,POISON,0.2161754626971542,0.20295424286123237,0.019128861288459968
23614,snorlax,heavyball,0,0.8,POISON,0.14829045458748677,0.18237562345268946,0.019786225272967545
23615,snorlax,heavyball,0,0.9,POISON,0.17218112690972778,0.16785311380714407,0.017514573932502716
23616,snorlax,heavyball,0,1.0,POISON,0.1266174558028893,0.12872182387547285,0.012553720165037642
23617,snorlax,heavyball,0,0.0,SLEEP,0.48378358563273577,0.4838626630262881,0.05518643329068114
23618,snorlax,heavyball,0,0.1,SLEEP,0.6129043312547093,0.48568953097151585,0.04700231553853145
23619,snorlax,heavyball,0,0.2,SLEEP,0.42753478322045496,0.45851288598274387,0.040693976693393294
23620,snorlax,heavyball,0,0.2998,SLEEP,0.4209658070878826,0.42433927315325576,0.0369119184166109
23621,snorlax,heavyball,0,0.4,SLEEP,0.4062002542770796,0.37652927923033047,0.04324135669157823
23622,snorlax,heavyball,0,0.5,SLEEP,0.35575746934672314,0.350518629872645,0.036806882718722664
23623,snorlax,heavyball,0,0.5996,SLEEP,0.3243297152685688,0.3299346321662244,0.030793342793589206
23624,snorlax,heavyball,0,0.6997,SLEEP,0.23932418856995827,0.27392226080898696,0.02844075573391484
23625,snorlax,heavyball,0,0.8,SLEEP,0.23082169837755295,0.2478866416573312,0.024418514410108744
23626,snorlax,heavyball,0,0.9,SLEEP,0.22184210594418058,0.2221272062684172,0.02103271012768225
23627,snorlax,heavyball,0,1.0,SLEEP,0.19584157095150986,0.16587140846619228,0.018362128359125967
23628,snorlax,heavyball,5,0.0,BURN,0.3585268893300195,0.36230006938970355,0.03450112354491847
23629,snorlax,heavyball,5,0.1,BURN,0.3281556754284172,0.36721048056106403,0.03880383591656339
23630,snorlax,heavyball,5,0.2,BURN,0.3733622009860708,0.3372072038477822,0.03646261713181834
23631,snorlax,heavyball,5,0.2998,BURN,0.3022094597644038,0.30633552713915074,0.03157262516040108
23632,snorlax,heavyball,5,0.4,BURN,0.27694716205186826,0.2809895985750535,0.02966288264057632
23633,snorlax,heavyball,5,0.5,BURN,0.2504005357259391,0.25132466961649064,0.026847238090553952
23634,snorlax,heavyball,5,0.5996,BURN,0.24634364766525013,0.23891070627913422,0.023619553955216643
23635,snorlax,heavyball,5,0.6997,BURN,0.2118172064580438,0.21008597245321237,0.021786834180877984
23636,snorlax,heavyball,5,0.8,BURN,0.2175573237420536,0.18588558592176418,0.01793468695113067
23637,snorlax,heavyball,5,0.9,BURN,0.14379355605046215,0.15282225010204906,0.014992123472512239
23638,snorlax,heavyball,5,1.0,BURN,0.1167444486851553,0.1284861263849703,0.011953506647951133
23639,snorlax,heavyball,5,0.0,FREEZE,0.4429651269104859,0.4963426274875462,0.04745678958434425
23640,snorlax,heavyball,5,0.1,FREEZE,0.43879337711487093,0.49006945879107044,0.04780300540548961
23641,snorlax,heavyball,5,0.2,FREEZE,0.40358467257109937,0.4475774389009033,0.04630859824891921
23642,snorlax,heavyball,5,0.2998,FREEZE,0.4023872261814975,0.40947047409688136,0.04398980950592214
23643,snorlax,heavyball,5,0.4,FREEZE,0.3505460436709223,0.3795472417072359,0.03403761162428454
23644,snorlax,heavyball,5,0.5,FREEZE,0.31655398227819215,0.33919996947805936,0.03386925501238517
23645,snorlax,heavyball,5,0.5996,FREEZE,0.34123897463038644,0.32298125064795735,0.03280296493281018
23646,snorlax,heavyball,5,0.6997,FREEZE,0.3135326742675975,0.2819913654678327,0.029044764027949223
23647,snorlax,heavyball,5,0.8,FREEZE,0.31139440902732424,0.24452065617233312,0.024643500679371738
23648,snorlax,heavyball,5,0.9,FREEZE,0.20022901858946923,0.2062841541146647,0.02013083401532418
23649,snorlax,heavyball,5,1.0,FREEZE,0.15798830550431905,0.1673802981544208,0.017103909658129583
23650,snorlax,heavyball,5,0.0,NONE,0.2722351433403813,0.24698795145926622,0.025392153445079113
23651,snorlax,heavyball,5,0.1,NONE,0.26235552602616535,0.24577098892943192,0.02164069229638716
23652,snorlax,heavyball,5,0.2,NONE,0.18486046039040152,0.22463905914474508,0.02028907978601646
23653,snorlax,heavyball,5,0.2998,NONE,0.22054522392528594,0.20896766724613186,0.01982673201622495
23654,snorlax,heavyball,5,0.4,NONE,0.17382798968693045,0.1879240899880863,0.018416650791860383
23655,snorlax,heavyball,5,0.5,NONE,0.11551218694733288,0.16659674669012656,0.017537562873396265
23656,snorlax,heavyball,5,0.5996,NONE,0.17438073805678955,0.16267136576852262,0.014877999670266553
23657,snorlax,heavyball,5,0.6997,NONE,0.12586968017708364,0.14029988644027613,0.012327201229013504
23658,snorlax,heavyball,5,0.8,NONE,0.115470605843325,0.12140982365700044,0.013458804425199812
23659,snorlax,heavyball,5,0.9,NONE,0.10872517903071519,0.1039788903002864,0.01140701690228486
